URL,Score,Status,IssueCount,TopIssue
/agb,83,warning,6,matIconAccessibility
/datenschutz,83,warning,6,matIconAccessibility
/impressum,83,warning,6,matIconAccessibility
/cookies,83,warning,6,matIconAccessibility
/widerrufsrecht,83,warning,6,matIconAccessibility
/,87,warning,65,matIconAccessibility
/guide,93,passing,9,contentOverflow
/guide/dj-band-buchen,100,passing,0,
/guide/dresscode-kommunizieren,100,passing,0,
/guide/gaesteliste-erstellen,100,passing,0,
/guide/hochzeitseinladung-gestalten,100,passing,0,
/guide/hochzeitsfarben-waehlen,100,passing,0,
/guide/hochzeitstag-ablauf-planen,100,passing,0,
/guide/hochzeitswebsite-erstellen,100,passing,1,prefersReducedMotion
/guide/notfallkoffer-packen,100,passing,0,
/guide/tischdeko-gestalten,100,passing,0,
/guide/traubogen-bauen,100,passing,0,
/guide/brautkleid-checkliste,100,passing,0,
/guide/budget-checkliste,100,passing,0,
/guide/dienstleister-checkliste,100,passing,0,
/guide/gaesteliste-checkliste,100,passing,0,
/guide/hochzeitsfotos-must-haves,100,passing,0,
/guide/hochzeitslocation-checkliste,100,passing,0,
/guide/honeymoon-planung,100,passing,0,
/guide/notfallkoffer-braut,100,passing,0,
/guide/standesamt-checkliste,100,passing,0,
/guide/trauzeugen-checkliste,100,passing,0,
/guide/danksagung-vorlage,100,passing,0,
/guide/dresscode-nachricht,100,passing,0,
/guide/eheversprechen-editor,100,passing,0,
/guide/einladungstext-generator,100,passing,0,
/guide/gaestebuch-spiel,100,passing,0,
/guide/hochzeitsquiz-fragen,100,passing,0,
/guide/hochzeitsrede-assistent,100,passing,0,
/guide/save-the-date-texte,100,passing,1,prefersReducedMotion
/guide/verkuendung-varianten,100,passing,0,
/guide/zeremonien-ablauf,100,passing,0,
/guide/boho-hochzeit-ideen,100,passing,0,
/guide/farbkonzept-inspiration,100,passing,0,
/guide/hochzeitsdeko-trends,100,passing,0,
/guide/hochzeitsfrisuren-inspiration,100,passing,0,
/guide/hochzeitskleid-stile,100,passing,0,
/guide/hochzeitspapeterie-designs,100,passing,0,
/guide/hochzeitsstil-quiz,100,passing,0,
/guide/saisonale-hochzeitsblumen,100,passing,0,
/guide/tischdeko-inspiration,100,passing,0,
/guide/traubogen-designs,100,passing,0,
/guide/12-monate-zeitplan,100,passing,0,
/guide/budget-planung,100,passing,0,
/guide/dienstleister-koordination,100,passing,0,
/guide/getting-ready-zeitplan,100,passing,0,
/guide/hochzeitstag-koordination,100,passing,0,
/guide/hochzeitstag-zeitplan,100,passing,0,
/guide/musik-wunschliste,100,passing,0,
/guide/rsvp-tracking,100,passing,0,
/guide/sitzplan-erstellung,100,passing,0,
/guide/zeremonie-ablaufplan,100,passing,0,
/guide/budget-schwerpunkte-quiz,100,passing,0,
/guide/entscheidungs-stil-quiz,100,passing,0,
/guide/feier-typ-quiz,100,passing,0,
/guide/hochzeits-vorlieben-quiz,100,passing,0,
/guide/hochzeits-wissen-test,100,passing,0,
/guide/hochzeitsstil-finder,100,passing,0,
/guide/paar-harmonie-quiz,100,passing,0,
/guide/planungs-profil-quiz,100,passing,0,
/guide/prioritaeten-ranking-quiz,100,passing,0,
/guide/schnell-check-hochzeit,100,passing,0,
